blk_no,postal_code,entity_id,latitude,longitude,park_name,park_object_id,park_latitude,park_longitude,euclidean_distance_to_nearest_park_km,nearest_park_estimated_walking_km,walking_time_to_nearest_park_mins
701,680701,11296,1.3916487957231836,103.74625666281385,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.614,0.7368,9.21
209,550209,5958,1.3543812567049283,103.87424010590216,BOUNDARY ROAD PARK,67594,1.354040197150928,103.87478098464692,0.0712,0.0854,1.07
689A,681689,11526,1.4030625734904467,103.75033746097546,RAIL CORRIDOR,67532,1.403404697083653,103.7535615435598,0.3608,0.433,5.41
609,730609,1842,1.43594951931416,103.79628981479141,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,1.2748,1.5298,19.12
476A,761476,9629,1.42863097932666,103.85249261287316,YISHUN PK,67408,1.4243757202843608,103.84260969126039,1.1975,1.437,17.96
535,050535,1615,1.2845760619702085,103.84622870460703,HONG LIM PK,67221,1.2863319638676785,103.84705068432152,0.2158,0.259,3.24
61,141061,11054950,1.2940670416161326,103.81094084313499,CAMP ROAD INTERIM PARK,67332,1.3024565695089576,103.81847352134145,1.255,1.506,18.82
456B,792456,11054915,1.3920898099465044,103.8697385508688,DEDAP PLACE PG,67419,1.3877975742273796,103.86841336325828,0.5001,0.6001,7.5
455,790455,11054916,1.3919098716422773,103.87105530474595,DEDAP PLACE PG,67419,1.3877975742273796,103.86841336325828,0.5441,0.6529,8.16
456,790456,11054917,1.3918733860406607,103.8698073177203,DEDAP PLACE PG,67419,1.3877975742273796,103.86841336325828,0.4795,0.5754,7.19
658A,821658,11052020,1.4001697826573913,103.91961811899289,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,1.0552,1.2663,15.83
87,440087,11052897,1.3023112273787523,103.90573664469107,MARINE PARADE RD PK,67234,1.3048983342893457,103.90802872780476,0.3847,0.4617,5.77
78A,164078,4616,1.2911440358301032,103.82793574179155,GANGES AVE OS,67605,1.2907932306700496,103.83179846135349,0.4317,0.518,6.47
119,151119,2905,1.286217334210541,103.8048566132819,TELOK BLANGAH HILL PARK,67602,1.2786594119313208,103.81025373344491,1.0338,1.2405,15.51
721,520721,3029,1.3599804254356858,103.93634575349176,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.8053,0.9664,12.08
359B,752359,653,1.4493661135037847,103.81511452641143,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.4428,0.5314,6.64
8,590008,6602,1.3379217099250762,103.77401167189595,CHENG SOON GARDEN PG,67341,1.3358863606365197,103.77168301094926,0.3442,0.4131,5.16
340,650340,7919,1.363160290647635,103.74953504718982,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,0.555,0.666,8.33
367,120367,8584,1.3129343889656504,103.77164965615385,TAMAN MAS MERAH PLAYGROUND,67367,1.308703286122327,103.76472555154503,0.9031,1.0838,13.55
111C,693111,13083,1.3555335604754943,103.73346345925285,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.6155,1.9386,24.23
762,640762,9059,1.349024220648132,103.69765630865035,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.4884,0.5861,7.33
173,310173,5960,1.3300726623857693,103.84253232308636,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.606,0.7272,9.09
51,210051,3964,1.3167321391151892,103.85110245979057,PEK KIO PARK,67239,1.3160787636445619,103.84921504660439,0.2223,0.2667,3.33
58,310058,4873,1.3367836246828275,103.8505134113464,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.748,0.8976,11.22
624,470624,952,1.3342968442533807,103.91643712562689,JLN SENANG PG,67228,1.3290153443370158,103.91556908211406,0.5958,0.715,8.94
424,670424,11773,1.3857251581197394,103.76919736786407,ALMOND CRESCENT PG,67551,1.3732124444606688,103.77198060528261,1.4269,1.7123,21.4
325,120325,245,1.3150786019351486,103.7668071177438,TAMAN MAS MERAH PLAYGROUND,67367,1.308703286122327,103.76472555154503,0.7466,0.8959,11.2
694A,731694,1820,1.4390681802613046,103.80440481804726,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,1.9523,2.3428,29.28
210B,542210,2370,1.384576497837745,103.89976192368685,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.8594,1.0313,12.89
64,610064,11054634,1.3323581510437095,103.72241641154834,JLG: LAKESIDE GARDEN,67453,1.3336633469353454,103.72694884216446,0.5249,0.6299,7.87
491F,525491,8884,1.3630079641370367,103.95492494942349,TAMPINES ECO GREEN PK,67637,1.363710485093235,103.94837674998735,0.7329,0.8795,10.99
3,430003,9951,1.3117449208271423,103.8973713808366,CARPMAEL PARK,67229,1.3115022361536728,103.89895133769063,0.1779,0.2135,2.67
342,400342,2663,1.326427616848963,103.90113191966373,JLN EUNOS INTERIM PK,67542,1.3249340929144309,103.90600138050888,0.5669,0.6802,8.5
25,310025,6024,1.3336181108936882,103.8570524039556,MAR THOMA ROAD PARK,67574,1.3273571946335365,103.86202838719863,0.8902,1.0682,13.35
330,750330,452,1.4467102994882848,103.81780717714206,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.264,0.3168,3.96
24,519231,3041,1.3812149400348046,103.9440526828834,SG API API PK,67618,1.3788839697902275,103.94600303665655,0.3383,0.406,5.07
480A,671480,7915,1.3896831922438766,103.77188134325552,CHESTNUT NATURE PARK,67509,1.3768728987522045,103.7794380914777,1.6555,1.9867,24.83
138,530138,5784,1.351694330918584,103.88426989428775,PAYA LEBAR CRESCENT OS,67555,1.3489666098724558,103.8835687297887,0.3135,0.3762,4.7
323A,541323,4420,1.3930118878128834,103.89301037845335,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,1.2032,1.4438,18.05
460,560460,10094,1.3663434535163357,103.85912269098894,HAUS LINEAR PARK,67377,1.3644696649355381,103.86001282197255,0.2309,0.2771,3.46
156,540156,7114,1.3911010405351876,103.9074329276194,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.4158,0.4989,6.24
57,460057,4158,1.3259262118891575,103.92027484595556,WARINGIN PK PG,67230,1.3230230142973407,103.91917852870084,0.3454,0.4145,5.18
185,670185,3670,1.3793541644730296,103.76229345129714,PHOENIX PARK,67292,1.3758898083445699,103.75723986270971,0.6819,0.8183,10.23
247,760247,1225,1.4349606410716171,103.84209659901649,YISHUN POND PK,67581,1.4280122121948617,103.83948703941307,0.8262,0.9915,12.39
265A,541265,3334,1.3823438094153941,103.89534768648771,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.7048,0.8458,10.57
313,560313,2620,1.36662874848373,103.85013216136744,ANG MO KIO TOWN GARDEN EAST,67240,1.370571021887357,103.85028589165374,0.4392,0.527,6.59
259,820259,9463,1.4044944016826366,103.89536866632622,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,1.2764,1.5317,19.15
473A,791473,9826,1.3977856160917523,103.88102157665219,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,0.4116,0.4939,6.17
353B,752353,931,1.4501629028123741,103.81930486016655,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,0.1617,0.194,2.43
688,730688,1817,1.4440079051259782,103.80746850144175,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,1.3914,1.6697,20.87
297,760297,1181,1.435827249718457,103.83548461245019,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.22,0.264,3.3
788E,735788,2028,1.4444318473804936,103.80245033107288,PARK AT SEMBAWANG ALLEY,67313,1.448734239880062,103.81904332032455,1.9076,2.2892,28.61
671B,762671,11054706,1.4187910656152232,103.84274124987753,YISHUN PK,67408,1.4243757202843608,103.84260969126039,0.6219,0.7462,9.33
334C,543334,9618,1.3974591840509691,103.88982776318416,SENGKANG RIVERSIDE PK,67436,1.3994482127895833,103.88432517223448,0.6512,0.7814,9.77
180,570180,12489,1.3484595780359647,103.85238014395314,KALLANG LINEAR PARK,67599,1.350448945955464,103.855695269338,0.4303,0.5164,6.45
167D,824167,3461,1.3945521557561016,103.91453649105989,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.2449,1.4939,18.67
2B,382002,5182,1.3136133760806652,103.87161680427292,KALLANG RIVERSIDE PK,67322,1.3077192983519106,103.86882040608397,0.7262,0.8714,10.89
761A,471761,3802,1.335837812349196,103.93440078522713,JLN PARI DEDAP PG,67493,1.3330205537381883,103.9438804788435,1.1006,1.3207,16.51
293D,544293,11326,1.3967213749970864,103.89535662198676,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.0907,1.3088,16.36
135,350135,2339,1.334652830452429,103.86678721284846,GREENWAY SOUTH,67646,1.3351785173592499,103.87206082493839,0.5898,0.7078,8.85
692,530692,8016,1.376657675722309,103.88686628698282,REALTY PARK,67388,1.3682274567820756,103.89011876921555,1.0058,1.207,15.09
438,650438,11053747,1.3580579867875575,103.7399095324595,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.727,2.0724,25.9
439C,653439,11053741,1.3577077661667494,103.73886820985098,BUKIT GOMBAK PARK,67603,1.3672173562026961,103.7524341787261,1.8439,2.2127,27.66
684C,643684,2552,1.34358022327965,103.70452060057826,JURONG CENTRAL PARK,67391,1.3379796517925169,103.70787455681169,0.7266,0.872,10.9
236,550236,539,1.354225902366836,103.86985770537046,CHUAN WALK PG,67242,1.3572217609341652,103.86755286023558,0.4207,0.5049,6.31
105,470105,6712,1.3292025169029171,103.9092336100489,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.3225,0.387,4.84
310,820310,2383,1.4093688853678479,103.90047714168391,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.5157,0.6188,7.73
124,570124,679,1.3465194935406435,103.85126121777431,KALLANG LINEAR PARK,67599,1.350448945955464,103.855695269338,0.6594,0.7913,9.89
577,730577,1890,1.4310261452013402,103.79653822268192,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,0.7878,0.9454,11.82
682C,643682,7684,1.343316724444582,103.70538945544743,JURONG CENTRAL PARK,67391,1.3379796517925169,103.70787455681169,0.6553,0.7864,9.83
24,400024,2968,1.3237323169832431,103.90232861383265,JLN AWANG INTERIM PK,67543,1.323882729508875,103.90586782493945,0.3942,0.4731,5.91
137,670137,4922,1.3750098048388366,103.76948567276186,CASHEW CRESCENT FC PG,67634,1.3722448535894964,103.76949467203684,0.3078,0.3694,4.62
246,520246,2642,1.3449452195268405,103.9542224213202,HARVEY CRESCENT PG,67465,1.340659028077663,103.95519192385743,0.4892,0.587,7.34
13,380013,5026,1.3145099615640603,103.87041000686946,KALLANG RIVERSIDE PK,67322,1.3077192983519106,103.86882040608397,0.7764,0.9316,11.65
461A,651461,11055634,1.3549240191551895,103.73996835383821,JLG: CG MRT TOL LINKWAY,67371,1.341095115527777,103.73200024650436,1.7766,2.1319,26.65
513,640513,2261,1.3474698431794199,103.71995844313452,LAKESIDE GROVE PLAYGROUND,67390,1.3400730144092117,103.71859444248109,0.8373,1.0047,12.56
763,640763,9080,1.3488681042528463,103.69829770921383,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.448,0.5377,6.72
641C,523641,12980,1.3670277429120217,103.94400583621893,TAMPINES BOULEVARD PARK,67604,1.3616782626546735,103.94395200611825,0.5955,0.7146,8.93
440,510440,6933,1.3690979235783394,103.95860194210826,PASIR RIS TOWN PK,67643,1.371689215460841,103.95240633384716,0.7474,0.8969,11.21
706,680706,11356,1.3904673755967185,103.74678893985399,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.4736,0.5683,7.1
900,730900,11201,1.4350125433933387,103.78685971705644,WOODLANDS TOWN PK EAST,67398,1.4366664600214225,103.77932336433604,0.8587,1.0304,12.88
220,680220,11564,1.3820186150274534,103.7455252504891,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.5194,0.6233,7.79
572,530572,6842,1.378300641866324,103.88738978606217,JLN NAUNG PG,67624,1.3695631217362014,103.89282189717287,1.1452,1.3743,17.18
716,640716,9106,1.3440194810635322,103.69676409232972,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.845,1.014,12.67
301,570301,965,1.3494048022949732,103.83853224841695,TAMAN PERMATA PK,67579,1.350065601089137,103.83498979568337,0.401,0.4812,6.02
304A,731304,9448,1.4305772939188524,103.77366861604017,MARSILING PARK,67397,1.4376329309119356,103.76993442393145,0.8886,1.0663,13.33
6A,082006,7367,1.2762816220574087,103.83903233120802,TRAS LINK PK,67575,1.2764576104325942,103.84379019866222,0.5299,0.6359,7.95
38,141038,12049,1.2977293262183471,103.80436366339158,CAMP ROAD INTERIM PARK,67332,1.3024565695089576,103.81847352134145,1.6561,1.9874,24.84
4,271004,7760,1.308075376788617,103.79580974372617,HOLLAND VILLAGE PK,67410,1.311730245144776,103.79554394732374,0.4079,0.4895,6.12
643,640643,5746,1.339285793595353,103.69570286492532,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.3707,0.4448,5.56
107,820107,7586,1.396821015645679,103.9078865414157,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,0.7389,0.8867,11.08
173,540173,12936,1.387266941791761,103.91232524089897,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.0727,1.2872,16.09
83,141083,11109,1.294735651019787,103.80823421363526,CAMP ROAD INTERIM PARK,67332,1.3024565695089576,103.81847352134145,1.4273,1.7128,21.41
32,730032,9409,1.4433578834547103,103.77293693277508,MARSILING PARK,67397,1.4376329309119356,103.76993442393145,0.7196,0.8635,10.79
640,410640,4571,1.3320702520120364,103.90497562290511,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.2504,0.3004,3.76
364A,531364,11053812,1.3706695094055925,103.89673840307516,JLN NAUNG PG,67624,1.3695631217362014,103.89282189717287,0.4529,0.5435,6.79
6,310006,5383,1.3385127735406088,103.8571049560056,CARMICHAEL RD PG,67615,1.3426814392412174,103.86300718141767,0.8042,0.9651,12.06
17,310017,11054840,1.3363033414219285,103.85639501446265,CARMICHAEL RD PG,67615,1.3426814392412174,103.86300718141767,1.0226,1.2271,15.34
170,140170,8579,1.2909355020508917,103.80315857199844,HORTPARK,67407,1.2790779706617539,103.79805321601928,1.4371,1.7245,21.56
571,680571,11053484,1.394023477764296,103.74480686123832,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.9126,1.0951,13.69
79D,314079,8590,1.3346871126416098,103.8491590750063,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.4775,0.573,7.16
415,790415,9639,1.3892307175152767,103.87991685479992,MUGLISTON PK PG,67428,1.3854458918400063,103.87790631675026,0.4771,0.5725,7.16
562B,732562,11050889,1.4274053577325951,103.79127720612057,WOODLANDS HEALING GARDEN,67457,1.4250692853589946,103.79271594626627,0.3054,0.3665,4.58
533,680533,11054874,1.3920935642203829,103.74313559784187,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,0.8076,0.9691,12.11
217B,542217,10465,1.3892878822775823,103.8942117663419,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.0918,1.3102,16.38
110B,342110,12589,1.3342346912438432,103.87315195298534,GREENWAY SOUTH,67646,1.3351785173592499,103.87206082493839,0.1606,0.1927,2.41
572,510572,2749,1.3735029013468527,103.94561397388429,ELIAS TERRACE PG,67620,1.372228429977703,103.94108425200557,0.5237,0.6284,7.86
260,670260,12119,1.3779746484422584,103.7733143960769,ALMOND CRESCENT PG,67551,1.3732124444606688,103.77198060528261,0.5505,0.6606,8.26
107,560107,9713,1.3714384723696686,103.83737684470684,MAYFLOWER CRESCENT PG,67266,1.3727323067422557,103.83952885224149,0.2795,0.3354,4.19
82,370082,11052347,1.3240276194634126,103.89011161947268,GEYLANG EAST PK,67300,1.3217717845209322,103.88765907111089,0.3709,0.4451,5.56
201,650201,10489,1.3459955698674173,103.7480347811558,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,1.5488,1.8586,23.23
374,650374,9126,1.3581797596048168,103.75064935899036,BUKIT BATOK TOWN PARK,67513,1.3573543336113614,103.75607205285507,0.6104,0.7325,9.16
350,120350,5505,1.3155919178784459,103.77019596526799,CLEMENTI CRESCENT PG,67290,1.323522495815528,103.77329951691915,0.948,1.1376,14.22
318A,761318,1329,1.4341657449377951,103.8435615782584,YISHUN POND PK,67581,1.4280122121948617,103.83948703941307,0.8215,0.9858,12.32
466,670466,7488,1.386939722322263,103.77330578051493,CHESTNUT NATURE PARK,67509,1.3768728987522045,103.7794380914777,1.3121,1.5745,19.68
419C,823419,11961,1.4184085198141076,103.90260541719937,PUNGGOL WATERWAY PK,67210,1.4109972133075517,103.90481505251175,0.8609,1.0331,12.91
105,750105,11050791,1.4488633615069975,103.83242214047273,PEBBLE GARDEN,67569,1.4506449229190037,103.82949312449735,0.3815,0.4579,5.72
147A,311147,4121,1.3346434712458657,103.84537371554075,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.5368,0.6442,8.05
22,330022,4760,1.3183622546749252,103.86154542327182,BENG WAN RD PG,67590,1.3238060154412399,103.86583529863027,0.7715,0.9258,11.57
651A,411651,2654,1.3324462421929504,103.90697468824094,JALAN SINGA PARK,67416,1.3309719001808131,103.90693883543742,0.1642,0.197,2.46
458C,793458,11054910,1.3927549562968444,103.87102007471657,DEDAP PLACE PG,67419,1.3877975742273796,103.86841336325828,0.6235,0.7481,9.35
87,370087,7489,1.3231994165644045,103.88559730504518,GEYLANG EAST PK,67300,1.3217717845209322,103.88765907111089,0.2791,0.3349,4.19
75,310075,344,1.3361130086206472,103.85291305609127,TOA PAYOH TOWN PK,67315,1.3305698250733216,103.84795477931803,0.8278,0.9934,12.42
27,440027,8828,1.3040222657889293,103.91350369713182,EAST COAST PARK AREA C,67405,1.3003516412775216,103.9124608129566,0.4248,0.5097,6.37
335,120335,8341,1.3169563571717842,103.76853074302916,CLEMENTI CRESCENT PG,67290,1.323522495815528,103.77329951691915,0.9033,1.084,13.55
239,670239,4903,1.3798899878491295,103.7711811186588,ALMOND CRESCENT PG,67551,1.3732124444606688,103.77198060528261,0.7486,0.8984,11.23
442,530442,11890,1.3792704701044864,103.89316087997844,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.6632,0.7958,9.95
27,730027,19,1.4422645195925947,103.77418978479962,MARSILING PARK,67397,1.4376329309119356,103.76993442393145,0.7001,0.8401,10.5
427,680427,11602,1.3808345724230904,103.73977882485882,CHOA CHU KANG PK,67631,1.3862657900588096,103.74745761156976,1.0468,1.2562,15.7
370A,731370,10978,1.4326826205335477,103.78709191631245,WOODLANDS TOWN PK EAST,67398,1.4366664600214225,103.77932336433604,0.9716,1.166,14.57
170B,822170,2633,1.3933235705047973,103.91471187859352,ST ANNE'S WOOD PG,67270,1.39164006767556,103.9037361498062,1.2358,1.4829,18.54
659A,821659,11052039,1.400568655512698,103.91979514224712,CONEY ISLAND PARK,67635,1.409458552511285,103.92150970647593,1.0079,1.2094,15.12
338,520338,6137,1.3517794561638792,103.95959261269209,JLN PELATOK PG,67475,1.346144327776515,103.9603400330171,0.6328,0.7594,9.49
906,520906,5040,1.3504611684216097,103.9399407460649,SUN PLAZA PK,67650,1.358555426020404,103.94344045133047,0.9816,1.178,14.72
743,640743,11055292,1.3473141224221554,103.69925660041204,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.5382,0.6458,8.07
750A,641750,11055293,1.3476368930915426,103.69856760374743,WESTWOOD PARK PLAYGROUND,67380,1.3518026478484713,103.70105312473154,0.54,0.648,8.1
549,530549,3823,1.3782584130902666,103.89130815871283,PUNGGOL PK,67641,1.3769375783384572,103.89864411031115,0.8295,0.9954,12.44
960,530960,4256,1.3771861418583722,103.87857526454755,LUXUS HILLS PARK,67219,1.3794773521581778,103.87472773096466,0.4984,0.5981,7.48
876,760876,11755,1.4147206190860266,103.83556270526185,LOWER SELETAR RESERVOIR PARK,67406,1.4074398977579141,103.82889324908156,1.099,1.3188,16.48
703,640703,5935,1.3417201656570337,103.69571849222326,YUNNAN PARK,67363,1.3374845229127315,103.6929015341445,0.5662,0.6795,8.49
5,050005,2374,1.2813647710967522,103.84350864493874,DUXTON PLAIN PK,67209,1.2811223325163235,103.84141929284567,0.2341,0.2809,3.51
286,760286,1311,1.440061633975614,103.83871623607257,YISHUN NEIGHBOURHOOD PK,67632,1.4377572398701586,103.83505796157499,0.4812,0.5774,7.22
